Date,CISS
2007-04-23,0.0213781359136606
2007-04-24,0.0181474167995002
2007-04-25,0.0159889407088123
2007-04-26,0.0134422489316865
2007-04-27,0.0122295185595077
2007-04-30,0.0131859510467169
2007-05-01,0.0132606161233021
2007-05-02,0.0129909452872017
2007-05-03,0.0131084357418714
2007-05-04,0.0100873624330306
2007-05-07,0.0084031935053423
2007-05-08,0.008621192169399
2007-05-09,0.0082239437405725
2007-05-10,0.0101778800341456
2007-05-11,0.0122481563607137
2007-05-14,0.0164549815197403
2007-05-15,0.0209484690973374
2007-05-16,0.019901090004213
2007-05-17,0.0175172282053365
2007-05-18,0.0136648795076695
2007-05-21,0.0162896558258998
2007-05-22,0.0186833132149203
2007-05-23,0.0168302785523101
2007-05-24,0.0141196520681516
2007-05-25,0.0114666712757268
2007-05-28,0.0103200736601909
2007-05-29,0.0100098519360266
2007-05-30,0.0093871899592472
2007-05-31,0.009864478633723
2007-06-01,0.0088916548268039
2007-06-04,0.0076705770550193
2007-06-05,0.0066994967864312
2007-06-06,0.00599600384014
2007-06-07,0.0049768970831261
2007-06-08,0.0030385859654621
2007-06-11,0.0023916471592059
2007-06-12,0.0016148923781735
2007-06-13,0.0038829259017494
2007-06-14,0.0040752519963536
2007-06-15,0.0047246370897617
2007-06-18,0.0085404201058504
2007-06-19,0.0096551585991812
2007-06-20,0.0099014446707216
2007-06-21,0.0102275663377342
2007-06-22,0.0100071362140495
2007-06-25,0.010146156616516
2007-06-26,0.0081492414598354
2007-06-27,0.0080986519302063
2007-06-28,0.0076844449748964
2007-06-29,0.005762724210896
2007-07-02,0.0029866148203791
2007-07-03,0.0082913942184376
2007-07-04,0.0087003121938657
2007-07-05,0.0088985224702381
2007-07-06,0.0087008106163765
2007-07-09,0.0086362588616119
2007-07-10,0.0082305261182768
2007-07-11,0.0092047335422966
2007-07-12,0.0085519070623272
2007-07-13,0.0073404639223256
2007-07-16,0.0057677199674344
2007-07-17,0.0053529068214682
2007-07-18,0.0045341475122115
2007-07-19,0.004311115537487
2007-07-20,0.0064678205062614
2007-07-23,0.0075842064256707
2007-07-24,0.0064013774039658
2007-07-25,0.0053538064033137
2007-07-26,0.0056791837464184
2007-07-27,0.0103284341740705
2007-07-30,0.0126900532925815
2007-07-31,0.0180990573367597
2007-08-01,0.0278886671102537
2007-08-02,0.0311843104549477
2007-08-03,0.0378743407972156
2007-08-06,0.0416282900295067
2007-08-07,0.0402572259424255
2007-08-08,0.0447570636924431
2007-08-09,0.0426884498658986
2007-08-10,0.0377661234750899
2007-08-13,0.038443377444067
2007-08-14,0.0379131574029821
2007-08-15,0.0461717729772566
2007-08-16,0.0499324262121338
2007-08-17,0.0463589376813071
2007-08-20,0.0617343669994996
2007-08-21,0.0633356336740813
2007-08-22,0.0547060847875786
2007-08-23,0.0784839509697031
2007-08-24,0.0849425077977546
2007-08-27,0.095837909724936
2007-08-28,0.0736520739968244
2007-08-29,0.0765881993862961
2007-08-30,0.0813315369206628
2007-08-31,0.0805556761312723
2007-09-03,0.0805856092675818
2007-09-04,0.0805978070261519
2007-09-05,0.0802540799640406
2007-09-06,0.0807703086201122
2007-09-07,0.0819496975930583
2007-09-10,0.088894715386708
2007-09-11,0.0921746429610394
2007-09-12,0.0895263013856554
2007-09-13,0.0880366196078438
2007-09-14,0.1126539914615834
2007-09-17,0.1122654239474948
2007-09-18,0.1041519267865521
2007-09-19,0.1106894535920407
2007-09-20,0.1067431896099041
2007-09-21,0.0938606805558064
2007-09-24,0.0958434386277303
2007-09-25,0.0756813005585353
2007-09-26,0.0760667931949392
2007-09-27,0.0786790114122911
2007-09-28,0.0756847697003116
2007-10-01,0.073122377515813
2007-10-02,0.0797957937845128
2007-10-03,0.0686946170947495
2007-10-04,0.0558691709519968
2007-10-05,0.0581662940124335
2007-10-08,0.0559952395862003
2007-10-09,0.0538861705132115
2007-10-10,0.0561016797169709
2007-10-11,0.0562773431711695
2007-10-12,0.0530717842489568
2007-10-15,0.0514953745047902
2007-10-16,0.0467396049352964
2007-10-17,0.05124413664226
2007-10-18,0.0400924406818335
2007-10-19,0.038263863459019
2007-10-22,0.035742168136016
2007-10-23,0.0528080350405693
2007-10-24,0.0602055922640111
2007-10-25,0.0727268060322058
2007-10-26,0.0751776296134932
2007-10-29,0.0795397245495005
2007-10-30,0.0767434272035521
2007-10-31,0.0774379079131303
2007-11-01,0.0795016659314259
2007-11-02,0.0708949801547932
2007-11-05,0.0646314327419645
2007-11-06,0.0595520987766717
2007-11-07,0.0815340847340992
2007-11-08,0.0861492399772559
2007-11-09,0.0857704563344169
2007-11-12,0.0715468976470925
2007-11-13,0.0751195308420263
2007-11-14,0.0904113675660633
2007-11-15,0.0865373876101103
2007-11-16,0.0755385564279311
2007-11-19,0.0715767884813818
2007-11-20,0.0705101624393176
2007-11-21,0.0720606774125982
2007-11-22,0.0710752969412616
2007-11-23,0.0704291139957806
2007-11-26,0.0688478969369526
2007-11-27,0.069145976333191
2007-11-28,0.0659704748711774
2007-11-29,0.0622633502967117
2007-11-30,0.0535528714772138
2007-12-03,0.0478238801241931
2007-12-04,0.0398937545943193
2007-12-05,0.0352794714752176
2007-12-06,0.0311337157230347
2007-12-07,0.0245209688502029
2007-12-10,0.0221946157006919
2007-12-11,0.0196569287356551
2007-12-12,0.0206431949249557
2007-12-13,0.0206358150631794
2007-12-14,0.0387378711534157
2007-12-17,0.0572296315830438
2007-12-18,0.0605546119719368
2007-12-19,0.06392855256085
2007-12-20,0.0618496071135457
2007-12-21,0.0647719129438217
2007-12-24,0.0746313440164124
2007-12-25,0.0745534577387769
2007-12-26,0.0757575213644976
2007-12-27,0.0771844629588379
2007-12-28,0.07534861194912
2007-12-31,0.0635157314137425
2008-01-01,0.0587877227568455
2008-01-02,0.0615815947020114
2008-01-03,0.0923378111453501
2008-01-04,0.0920712292723424
2008-01-07,0.0910903708087162
2008-01-08,0.0947889990879748
2008-01-09,0.1006317449765599
2008-01-10,0.0902878468746313
2008-01-11,0.0905836273444071
2008-01-14,0.0967344933216564
2008-01-15,0.1063707632196511
2008-01-16,0.1364680228877667
2008-01-17,0.1493362704538902
2008-01-18,0.1512098041336446
2008-01-21,0.1873330438342967
2008-01-22,0.2100171791727662
2008-01-23,0.2048605053284128
2008-01-24,0.2295421861253376
2008-01-25,0.2287373736861341
2008-01-28,0.2300968504185973
2008-01-29,0.2208125530562331
2008-01-30,0.2199029970164232
2008-01-31,0.2081347927437926
2008-02-01,0.2083447363604229
2008-02-04,0.1990846505678406
2008-02-05,0.1998644786659184
2008-02-06,0.1949727858830254
2008-02-07,0.1950645984503999
2008-02-08,0.1801262906196326
2008-02-11,0.1650111617621017
2008-02-12,0.1290355635377697
2008-02-13,0.1261390409363966
2008-02-14,0.1182001758298289
2008-02-15,0.1074741340553283
2008-02-18,0.1038035355349908
2008-02-19,0.0988231666813539
2008-02-20,0.0966690987453138
2008-02-21,0.0912381632977247
2008-02-22,0.087277719909459
2008-02-25,0.0886611917094771
2008-02-26,0.0886467738140027
2008-02-27,0.1007584749769471
2008-02-28,0.1217489153074148
2008-02-29,0.1353957703724906
2008-03-03,0.1415169906869017
2008-03-04,0.1389601275240332
2008-03-05,0.1338439655313074
2008-03-06,0.1202899608288228
2008-03-07,0.1227130880296197
2008-03-10,0.1293549610402157
2008-03-11,0.1361627760269191
2008-03-12,0.1388013338032701
2008-03-13,0.1813645302650637
2008-03-14,0.1995377017030054
2008-03-17,0.2161391833575765
2008-03-18,0.2239442986899897
2008-03-19,0.2414825970726069
2008-03-20,0.2618639353498809
2008-03-21,0.2646662165074976
2008-03-24,0.2652357168000013
2008-03-25,0.2580364865507826
2008-03-26,0.2715807462621551
2008-03-27,0.2644114611194019
2008-03-28,0.2638302529765685
2008-03-31,0.261305776190963
2008-04-01,0.2621953360782707
2008-04-02,0.2548794343765652
2008-04-03,0.2363225039915955
2008-04-04,0.2225107385783512
2008-04-07,0.2111616189288062
2008-04-08,0.200729214008924
2008-04-09,0.2002649941241225
2008-04-10,0.1827349951412426
2008-04-11,0.1770680069867536
2008-04-14,0.1885695444154604
2008-04-15,0.1817217956252036
2008-04-16,0.1819894454595473
2008-04-17,0.1776188957201598
2008-04-18,0.1836221327553352
2008-04-21,0.1779960042415821
2008-04-22,0.1713585536261248
2008-04-23,0.17123113776676
2008-04-24,0.1884948793416049
2008-04-25,0.1879877399167521
2008-04-28,0.1811116292450478
2008-04-29,0.1825393424255295
2008-04-30,0.1747758444353814
2008-05-01,0.1601095929408666
2008-05-02,0.1521318055223254
2008-05-05,0.1526614927747684
2008-05-06,0.1367254189589625
2008-05-07,0.1654871299138822
2008-05-08,0.1854734385566648
2008-05-09,0.1896717278449937
2008-05-12,0.1874392503098449
2008-05-13,0.1788579984297196
2008-05-14,0.1670835239337917
2008-05-15,0.1427160194287866
2008-05-16,0.1308149466452332
2008-05-19,0.1212679423328441
2008-05-20,0.1482847137805861
2008-05-21,0.1543888538749399
2008-05-22,0.1719829422980367
2008-05-23,0.1532940176482542
2008-05-26,0.1516489217888098
2008-05-27,0.1448634919630312
2008-05-28,0.1306828436009322
2008-05-29,0.1258332950731559
2008-05-30,0.1191738986787391
2008-06-02,0.1141445750101793
2008-06-03,0.1138381136073446
2008-06-04,0.1114279673194106
2008-06-05,0.1027595618386563
2008-06-06,0.089585542050592
2008-06-09,0.0899050237681889
2008-06-10,0.1376892260317745
2008-06-11,0.1615773705160118
2008-06-12,0.1750342554610808
2008-06-13,0.1772092907524102
2008-06-16,0.1800109620624938
2008-06-17,0.1826665889307474
2008-06-18,0.188348365506169
2008-06-19,0.1864351343055682
2008-06-20,0.183886600647506
2008-06-23,0.1846293352008411
2008-06-24,0.1767835238166602
2008-06-25,0.1677801314408637
2008-06-26,0.1651118314611423
2008-06-27,0.1687968537899441
2008-06-30,0.1555926402316738
2008-07-01,0.1377048457278687
2008-07-02,0.1361853518818941
2008-07-03,0.163100106082714
2008-07-04,0.1549483762288004
2008-07-07,0.1453044666615657
2008-07-08,0.1463092764301913
2008-07-09,0.1475022517109074
2008-07-10,0.1496059205353552
2008-07-11,0.1418555936725701
2008-07-14,0.1322033412654016
2008-07-15,0.1385800205480344
2008-07-16,0.1429472816424922
2008-07-17,0.1476583696018668
2008-07-18,0.1464386976422015
2008-07-21,0.1453315090577396
2008-07-22,0.1392557349102445
2008-07-23,0.13873383183774
2008-07-24,0.1353543177265248
2008-07-25,0.1422867904022484
2008-07-28,0.1366762243670512
2008-07-29,0.1323572200635809
2008-07-30,0.1339662560482858
2008-07-31,0.1340215426621631
2008-08-01,0.1161638990441644
2008-08-04,0.122898552712152
2008-08-05,0.1213269058580165
2008-08-06,0.1242630156783315
2008-08-07,0.1229702439667477
2008-08-08,0.1417298982531953
2008-08-11,0.1485616245962297
2008-08-12,0.1543801599489757
2008-08-13,0.1579343971975441
2008-08-14,0.1683471521677905
2008-08-15,0.1656890954557833
2008-08-18,0.1562026559361719
2008-08-19,0.1424865238814241
2008-08-20,0.14719012595041
2008-08-21,0.1539550251018349
2008-08-22,0.1576295582848251
2008-08-25,0.156724862073877
2008-08-26,0.1428510516830155
2008-08-27,0.1414312950727003
2008-08-28,0.1281467556431268
2008-08-29,0.1299137393985464
2008-09-01,0.1347443079183767
2008-09-02,0.1229695816666305
2008-09-03,0.1070177114191123
2008-09-04,0.0978390766207356
2008-09-05,0.1027807797763298
2008-09-08,0.1180768524572294
2008-09-09,0.1121075357235936
2008-09-10,0.111320219376477
2008-09-11,0.1090551601490049
2008-09-12,0.1142897370801191
2008-09-15,0.1267368319276721
2008-09-16,0.1503586394479509
2008-09-17,0.2067873846877919
2008-09-18,0.2361909224086129
2008-09-19,0.2616678323818018
2008-09-22,0.2629647602894917
2008-09-23,0.2669748323531399
2008-09-24,0.258962014628852
2008-09-25,0.2515917704797664
2008-09-26,0.2474449335830497
2008-09-29,0.2436598557941406
2008-09-30,0.2546498860373881
2008-10-01,0.2197259613110817
2008-10-02,0.2191850194557949
2008-10-03,0.2133234519360248
2008-10-06,0.2558138815004345
2008-10-07,0.2755583216241967
2008-10-08,0.3080711627788932
2008-10-09,0.3087458964074319
2008-10-10,0.3720802901843961
2008-10-13,0.3747446580262644
2008-10-14,0.3618819569786995
2008-10-15,0.3877708378034173
2008-10-16,0.412720773746604
2008-10-17,0.4288421850736697
2008-10-20,0.428484688168334
2008-10-21,0.4509757441520312
2008-10-22,0.4701821345587921
2008-10-23,0.4812286192029964
2008-10-24,0.4926301696128673
2008-10-27,0.5329289553609251
2008-10-28,0.5298855697671456
2008-10-29,0.5394635439607408
2008-10-30,0.5374982683377987
2008-10-31,0.5534907704953724
2008-11-03,0.536792628112442
2008-11-04,0.4986343298454675
2008-11-05,0.509374668182662
2008-11-06,0.5070530006250294
2008-11-07,0.5101355611184955
2008-11-10,0.4997377346551082
2008-11-11,0.5026842919070282
2008-11-12,0.5078132754868289
2008-11-13,0.5176142830111174
2008-11-14,0.5180397190264152
2008-11-17,0.5305486625733542
2008-11-18,0.5410061130533945
2008-11-19,0.5437262961808418
2008-11-20,0.5493550866209359
2008-11-21,0.5482854928043165
2008-11-24,0.5454822939109509
2008-11-25,0.5322743654953779
2008-11-26,0.5140622869461232
2008-11-27,0.476511224918175
2008-11-28,0.4817942433567168
2008-12-01,0.5069349845130875
2008-12-02,0.5160415123781283
2008-12-03,0.5385715209431695
2008-12-04,0.5411581825338452
2008-12-05,0.5908928076093591
2008-12-08,0.6145971112224039
2008-12-09,0.6232925555991023
2008-12-10,0.6337409429320431
2008-12-11,0.6405632279465763
2008-12-12,0.6492312615181884
2008-12-15,0.6479331221709925
2008-12-16,0.647377259360197
2008-12-17,0.6227509076760989
2008-12-18,0.629573933919011
2008-12-19,0.6367656150173513
2008-12-22,0.5953895696330651
2008-12-23,0.6245845727692891
2008-12-24,0.6283553106538897
2008-12-25,0.6190279997419523
2008-12-26,0.6032820301487775
2008-12-29,0.5621567380035972
2008-12-30,0.5488126487744646
2008-12-31,0.4984944976705784
2009-01-01,0.4650291963023713
2009-01-02,0.467039268594142
2009-01-05,0.4814249343917448
2009-01-06,0.4845405851965472
2009-01-07,0.4875566111102464
2009-01-08,0.5044276238490661
2009-01-09,0.5121470676630114
2009-01-12,0.5221683836952541
2009-01-13,0.5294536023635229
2009-01-14,0.5296539729648885
2009-01-15,0.536138155370522
2009-01-16,0.5378123253272837
2009-01-19,0.521826347043731
2009-01-20,0.5234237182811239
2009-01-21,0.5144996253326486
2009-01-22,0.4781011157309341
2009-01-23,0.4700705816712528
2009-01-26,0.451916276348471
2009-01-27,0.4289159249842115
2009-01-28,0.4155751619373672
2009-01-29,0.4122671868350762
2009-01-30,0.399656173811421
2009-02-02,0.3968558567999344
2009-02-03,0.3664641114435996
2009-02-04,0.3336544214206465
2009-02-05,0.347153788883872
2009-02-06,0.3523565831432193
2009-02-09,0.3662053317501049
2009-02-10,0.3845763307119356
2009-02-11,0.3904325269176271
2009-02-12,0.38898407598232
2009-02-13,0.3911095355088708
2009-02-16,0.3836775885824866
2009-02-17,0.4095188498111265
2009-02-18,0.3998464092325736
2009-02-19,0.3861604922025436
2009-02-20,0.3886557943486083
2009-02-23,0.3837313584738821
2009-02-24,0.3889503488530849
2009-02-25,0.3731437696211738
2009-02-26,0.3826990654956599
2009-02-27,0.3859736718930734
2009-03-02,0.3903182290439995
2009-03-03,0.3720734718536102
2009-03-04,0.3706441885667721
2009-03-05,0.3560548717102599
2009-03-06,0.355068083022589
2009-03-09,0.3556240231057838
2009-03-10,0.3515957581249202
2009-03-11,0.3568003839431322
2009-03-12,0.3257963216720334
2009-03-13,0.3293521405554383
2009-03-16,0.3260254408996941
2009-03-17,0.3155820167937147
2009-03-18,0.3339044092841503
2009-03-19,0.3449823388717704
2009-03-20,0.3532263830952316
2009-03-23,0.3618155397690436
2009-03-24,0.3511745502832629
2009-03-25,0.3397804380493721
2009-03-26,0.3326548313602496
2009-03-27,0.3166524630915192
2009-03-30,0.3229287653679663
2009-03-31,0.3184670255685065
2009-04-01,0.3232710839761564
2009-04-02,0.3027105390963593
2009-04-03,0.2791341987226968
2009-04-06,0.2587165204198496
2009-04-07,0.2511779340036348
2009-04-08,0.2498431557771973
2009-04-09,0.2353771868905955
2009-04-10,0.2285575701099345
2009-04-13,0.2229190370942726
2009-04-14,0.2225950433862841
2009-04-15,0.2133297663006035
2009-04-16,0.1988407796439067
2009-04-17,0.1885941885106193
2009-04-20,0.1913583139647232
2009-04-21,0.1847495817232772
2009-04-22,0.1977008899379405
2009-04-23,0.1964927475152757
2009-04-24,0.1940991828462528
2009-04-27,0.2018964296715963
2009-04-28,0.2001586593892634
2009-04-29,0.2126998799499012
2009-04-30,0.2064305080258553
2009-05-01,0.1998196884888559
2009-05-04,0.2084113167684717
2009-05-05,0.1850894338852726
2009-05-06,0.173515395709153
2009-05-07,0.1597827675975247
2009-05-08,0.1558381837807118
2009-05-11,0.1787066866493536
2009-05-12,0.1715593219327564
2009-05-13,0.1691603261929744
2009-05-14,0.163975533852632
2009-05-15,0.1644865287568509
2009-05-18,0.1487026644659816
2009-05-19,0.1320063068295007
2009-05-20,0.1155316262885738
2009-05-21,0.116174889934901
2009-05-22,0.1078236543738825
2009-05-25,0.0942383257295748
2009-05-26,0.0850083465020545
2009-05-27,0.0933496049787236
2009-05-28,0.0918833901923895
2009-05-29,0.1036748485156968
2009-06-01,0.1032950805151912
2009-06-02,0.0969030188229903
2009-06-03,0.0924555565334123
2009-06-04,0.0893240678032636
2009-06-05,0.0842964604099727
2009-06-08,0.077870206165408
2009-06-09,0.0813230033332397
2009-06-10,0.0865513508623744
2009-06-11,0.0863912650913426
2009-06-12,0.0757647734142574
2009-06-15,0.0766236003050001
2009-06-16,0.0817962181390012
2009-06-17,0.0837074041951007
2009-06-18,0.0873091269031981
2009-06-19,0.0769970810239752
2009-06-22,0.0776786833695375
2009-06-23,0.087690588902113
2009-06-24,0.0845653776032637
2009-06-25,0.0818793780976546
2009-06-26,0.081485406807067
2009-06-29,0.0792176257827791
2009-06-30,0.0726537437476131
2009-07-01,0.0638157210275401
2009-07-02,0.066480776576272
2009-07-03,0.0548102289351563
2009-07-06,0.0513479458442976
2009-07-07,0.0458088868896124
2009-07-08,0.047796559891305
2009-07-09,0.0500306031947276
2009-07-10,0.0553786877776883
2009-07-13,0.075846784871257
2009-07-14,0.0924026446789309
2009-07-15,0.1070377294401227
2009-07-16,0.1104612058688419
2009-07-17,0.1167060627035346
2009-07-20,0.1199205123840881
2009-07-21,0.1105452748602743
2009-07-22,0.104293865883097
2009-07-23,0.1132738656113077
2009-07-24,0.1083529140381539
2009-07-27,0.1076909647301629
2009-07-28,0.1041469915188951
2009-07-29,0.1164760400300658
2009-07-30,0.1119345441076019
2009-07-31,0.119203510972048
2009-08-03,0.1234375346422286
2009-08-04,0.1223322427031191
2009-08-05,0.1220338962465453
2009-08-06,0.1097273610909612
2009-08-07,0.142995914373976
2009-08-10,0.1361155624147921
2009-08-11,0.1252139666634267
2009-08-12,0.1313335315315694
2009-08-13,0.1303628149429459
2009-08-14,0.1277080757938803
2009-08-17,0.1316064921564719
2009-08-18,0.1219304020407214
2009-08-19,0.1210738052473954
2009-08-20,0.1120334423252854
2009-08-21,0.1085982349996161
2009-08-24,0.0992936022708355
2009-08-25,0.0858891872842508
2009-08-26,0.0734310234356625
2009-08-27,0.0677534547640507
2009-08-28,0.064328578447003
2009-08-31,0.0599533824563388
2009-09-01,0.0555102988735974
2009-09-02,0.0536605808994688
2009-09-03,0.0562790112965862
2009-09-04,0.062313844970714
2009-09-07,0.0604655351220602
2009-09-08,0.0662742705062905
2009-09-09,0.0686337084818041
2009-09-10,0.0652202373137122
2009-09-11,0.0582311654090438
2009-09-14,0.0589086567861039
2009-09-15,0.0512493923174594
2009-09-16,0.0426041364005551
2009-09-17,0.0385209991565685
2009-09-18,0.0353657976642583
2009-09-21,0.032061749872098
2009-09-22,0.0298322688129583
2009-09-23,0.0288693897500696
2009-09-24,0.0379563228277758
2009-09-25,0.0329461904764646
2009-09-28,0.0394727274610118
2009-09-29,0.0420267694607081
2009-09-30,0.0382680630106789
2009-10-01,0.0299762655562819
2009-10-02,0.0330701177553055
2009-10-05,0.0305697966125713
2009-10-06,0.0285499836437687
2009-10-07,0.0274474837304263
2009-10-08,0.025740689806537
2009-10-09,0.0150827132113754
2009-10-12,0.0169165830724093
2009-10-13,0.0173703914436137
2009-10-14,0.0184908902155444
2009-10-15,0.0205943751148419
2009-10-16,0.0230003351120953
2009-10-19,0.0221567518297279
2009-10-20,0.0210600883465992
2009-10-21,0.017700410219864
2009-10-22,0.0148041678435977
2009-10-23,0.0161941316994364
2009-10-26,0.0148296045221033
2009-10-27,0.0099454730759774
2009-10-28,0.0174742375286903
2009-10-29,0.0306467989952778
2009-10-30,0.0341538844550746
2009-11-02,0.0367739527637768
2009-11-03,0.0415446385748478
2009-11-04,0.0473770462555993
2009-11-05,0.0485218196176933
2009-11-06,0.045264555787442
2009-11-09,0.0464244822042156
2009-11-10,0.0335228288734367
2009-11-11,0.0278360858871621
2009-11-12,0.0249484705684759
2009-11-13,0.0223828093666742
2009-11-16,0.0225426589315332
2009-11-17,0.0193581416390794
2009-11-18,0.0143361535414263
2009-11-19,0.0131067613196094
2009-11-20,0.0116677977642134
2009-11-23,0.0109371217808731
2009-11-24,0.0114840500353234
2009-11-25,0.0145223904608832
2009-11-26,0.0226665348788036
2009-11-27,0.0506829190696191
2009-11-30,0.0620560325371522
2009-12-01,0.0626020878307477
2009-12-02,0.061111306660382
2009-12-03,0.0562179483269008
2009-12-04,0.0509868603654319
2009-12-07,0.0662374586095632
2009-12-08,0.0613209597669448
2009-12-09,0.0595491680804501
2009-12-10,0.0549632624166
2009-12-11,0.0468625799451581
2009-12-14,0.0425566014637702
2009-12-15,0.040504720623164
2009-12-16,0.0361790103564653
2009-12-17,0.0370869383578055
2009-12-18,0.0358084847620172
2009-12-21,0.0349159841626061
2009-12-22,0.0397000788927959
2009-12-23,0.04085551989931
2009-12-24,0.0468790951900557
2009-12-25,0.0406731181027227
2009-12-28,0.031827910424785
2009-12-29,0.0245096633189289
2009-12-30,0.0198634894902874
2009-12-31,0.0213032356027075
2010-01-01,0.0105190555931882
2010-01-04,0.008055938621259
2010-01-05,0.0127621431650344
2010-01-06,0.0092079416227925
2010-01-07,0.0073635307930663
2010-01-08,0.0059142306856237
2010-01-11,0.0081652191671409
2010-01-12,0.0087348582875029
2010-01-13,0.015462542474813
2010-01-14,0.0174309427665608
2010-01-15,0.0179444540046142
2010-01-18,0.0157567704703572
2010-01-19,0.0150494354845307
2010-01-20,0.0249348662364233
2010-01-21,0.0367940402292852
2010-01-22,0.0474168267287342
2010-01-25,0.0462042078120204
2010-01-26,0.0593809409884821
2010-01-27,0.0567646840821944
2010-01-28,0.0535380698460674
2010-01-29,0.0516080678658103
2010-02-01,0.0443282456272476
2010-02-02,0.037599809095975
2010-02-03,0.0326419341286523
2010-02-04,0.0356329945217009
2010-02-05,0.0608064490733012
2010-02-08,0.0634934573286745
2010-02-09,0.0552537951432775
2010-02-10,0.0468681515817785
2010-02-11,0.0370357759982707
2010-02-12,0.0361806120972599
2010-02-15,0.030159432122332
2010-02-16,0.0240146240048771
2010-02-17,0.0198033072232307
2010-02-18,0.0165284529720772
2010-02-19,0.0170610297015508
