market,drawdown_threshold,freq,horizon,target,indicator,pseudo_r2,p_value,z_score,coef,odds_ratio,n_obs,n_crisis
SP500,0.15,D,5,Crisis_next_5D,HY_Spread,0.12396810278626935,7.718829702756127e-06,4.472837883701423,0.2772801915208855,1.3195360420536841,6603,7
SP500,0.15,W,16,Crisis_next_16W,Neely,0.12312202091370994,2.2183910450289134e-10,6.3454063561741485,2.2300706379186988,9.300523025870007,1356,46
SP500,0.15,D,10,Crisis_next_10D,NFCI,0.11847511248877851,2.712709947030442e-13,7.30793894302712,1.1384388259870108,3.121890744068129,6598,22
SP500,0.15,D,5,Crisis_next_5D,RSV_Ratio,0.11616877019248684,0.0004938681022913999,3.4840603564391275,14.585462123669696,2159661.6495631966,6603,7
SP500,0.15,D,5,Crisis_next_5D,EPU,0.10753267455593896,1.1454995716239265e-05,4.387710787626586,0.0065809795779200025,1.0066026818052074,6603,7
SP500,0.15,D,5,Crisis_next_5D,Shiller_CAPE,0.10695059626203751,0.0013017917752170738,-3.215584468498067,-0.2735073440870972,0.7607067496387248,6603,7
SP500,0.15,D,15,Crisis_next_15D,VIX,0.10547015979097862,2.0268327327472215e-18,8.755787500682995,0.07622587140793484,1.0792063084782886,6593,40
SP500,0.15,D,15,Crisis_next_15D,RSV_Ratio,0.1039325644672563,7.307525850419172e-12,6.851508494753185,12.524702706904725,275048.49509585515,6593,40
SP500,0.15,D,5,Crisis_next_5D,Neely,0.09720648797194964,0.009643021798474639,2.588374001541012,2.7978426900858118,16.409208810658114,6603,7
SP500,0.15,D,10,Crisis_next_10D,RSV_Ratio,0.09203621140769247,3.520578533126349e-07,5.093206514549973,12.323731545806305,224972.0712729508,6598,22
SP500,0.15,D,10,Crisis_next_10D,HY_Spread,0.09000804330142309,3.4241289723282696e-10,6.278246431684097,0.23826616444263357,1.2690469230439771,6598,22
SP500,0.15,W,4,Crisis_next_4W,NFCI,0.08792238514185913,0.0001340261352512889,3.8189404026131033,1.0100180223628188,2.7456504976804608,1368,9
SP500,0.15,W,12,Crisis_next_12W,NFCI,0.0869479969657776,3.150543565575596e-09,5.923555487285456,0.9850918468832495,2.678057844391718,1360,30
SP500,0.15,D,15,Crisis_next_15D,HY_Spread,0.08626528703351222,4.620416726703799e-15,7.836835783124044,0.22986425220770743,1.2584291693526284,6593,40
SP500,0.15,M,24,Crisis_next_24M,EPU,0.08574849554484554,0.0004856660744305496,-3.488540041339567,-0.015495693783852797,0.984623746745281,293,34
SP500,0.15,W,8,Crisis_next_8W,NFCI,0.08557355811233891,3.234759493736134e-08,5.528230997026464,0.9804209590465591,2.665578105001256,1364,25
SP500,0.15,W,12,Crisis_next_12W,Neely,0.08489947641715334,2.955285129353925e-06,4.673903304509104,1.8847819781621133,6.584918629439582,1360,30
SP500,0.15,W,16,Crisis_next_16W,NFCI,0.08344435790576321,2.9044161125867487e-11,6.651337397013431,0.9759378372216931,2.65365474054058,1356,46
SP500,0.15,M,24,Crisis_next_24M,Downside_Beta,0.08323683497740231,0.00016230769202056739,-3.7714407614574252,-4.3291485635169265,0.013178763594628128,293,34
SP500,0.15,D,10,Crisis_next_10D,Neely,0.08253863506605286,1.1643059791298515e-05,4.384166691016433,2.2348406871643944,9.344992956273089,6598,22
SP500,0.15,D,15,Crisis_next_15D,Downside_Beta,0.07941075046471369,1.797631542747746e-12,7.049344067042181,3.338966876515284,28.18998791746591,6593,40
SP500,0.15,D,5,Crisis_next_5D,BuffettDeviation,0.07832675756866625,0.0075201427458808055,-2.672887668857639,-4.920260691601223,0.007297228272683915,6603,7
SP500,0.15,D,15,Crisis_next_15D,Neely,0.0743595455061471,2.313389550514394e-08,5.586764605808818,1.984363830601295,7.274418150899869,6593,40
SP500,0.15,M,18,Crisis_next_18M,Yield_Curve,0.0736598412909607,0.00025872197181707885,-3.653468072867022,-0.7834855862591519,0.4568109790372618,299,33
SP500,0.15,M,18,Crisis_next_18M,YC_10Y3M,0.0731907180861524,0.00015942767638990176,-3.7759051154569097,-0.5375962194822309,0.5841507362261757,299,33
SP500,0.15,W,8,Crisis_next_8W,CISS,0.06981334821021545,1.3238074379177578e-06,4.836145941124804,3.6614930590207715,38.91940848677449,1364,25
SP500,0.15,W,4,Crisis_next_4W,CISS,0.06911501964509481,0.0011974769805284556,3.2394803958037555,3.7941109215842097,44.4387093395025,1368,9
SP500,0.15,W,4,Crisis_next_4W,Downside_Beta,0.06806788177702883,0.0021829974384286388,3.0641358668117404,3.1189395704817753,22.622377482270036,1368,9
SP500,0.15,W,16,Crisis_next_16W,YC_10Y3M,0.06708007290787132,2.9415129383089932e-06,4.674862038228724,0.6672011134384999,1.9487752794437707,1356,46
SP500,0.15,M,24,Crisis_next_24M,BuffettDeviation,0.06685733218758472,0.0003290121819923272,3.5913161899263777,2.8096866065017254,16.604713594000444,293,34
SP500,0.15,W,8,Crisis_next_8W,PatroCorr,0.06608464264437375,1.5136113426593302e-05,-4.326698184740037,-6.497755194106302,0.0015068179130052763,1364,25
SP500,0.15,W,12,Crisis_next_12W,PatroCorr,0.06528265073293937,3.838377437388612e-06,-4.619947182486913,-6.377094796936984,0.0017000547935540917,1360,30
SP500,0.15,W,12,Crisis_next_12W,CISS,0.06383737334419626,7.961449726743482e-07,4.936310066777435,3.517296193038866,33.69320527151677,1360,30
SP500,0.15,M,6,Crisis_next_6M,Systemic_Corr,0.06302716553660348,0.004325713073460797,-2.853378022485513,-5.135389787897679,0.005884757250947194,311,15
SP500,0.15,W,12,Crisis_next_12W,Downside_Beta,0.0627566313090705,3.556177569210819e-06,4.635766190428567,2.852209707915573,17.326025026517616,1360,30
SP500,0.15,M,12,Crisis_next_12M,Systemic_Corr,0.06090725430884114,0.0008034899729879693,-3.3515897246725026,-4.955538376154999,0.007044286782526479,305,26
SP500,0.15,W,12,Crisis_next_12W,HY_Spread,0.060390905912325654,1.3225292233699872e-06,4.8363380608228,0.1944247863459462,1.2146121240332635,1360,30
SP500,0.15,W,16,Crisis_next_16W,CISS,0.0583361978128778,4.208043533137131e-08,5.481890633803908,3.362145513576223,28.851024788148443,1356,46
SP500,0.15,W,4,Crisis_next_4W,Neely,0.05721405179686334,0.016412724635131496,2.399606054639265,1.7037327581505108,5.494418496541332,1368,9
SP500,0.15,M,12,Crisis_next_12M,Shiller_CAPE,0.05715380005739279,0.0012634604879915427,3.224152607725077,0.11030246936515761,1.1166157614461971,305,26
SP500,0.15,W,16,Crisis_next_16W,HY_Spread,0.057148897821026945,5.635754694534092e-08,5.42998893228631,0.1891835010442213,1.2082626495993487,1356,46
SP500,0.15,W,12,Crisis_next_12W,YC_10Y3M,0.05653604929524503,0.0002479157370603787,3.6644034491310125,0.6326084209740518,1.8825145711375213,1360,30
SP500,0.15,W,8,Crisis_next_8W,HY_Spread,0.05613999129423575,1.2284703353831821e-05,4.372472964744725,0.19010278405481681,1.2093738956219993,1364,25
SP500,0.15,M,6,Crisis_next_6M,NFCI,0.05571864967450557,0.0034116520998565803,2.9279861792729767,0.8394749251661362,2.3151510300350453,311,15
SP500,0.15,D,5,Crisis_next_5D,HillTail,0.05428572410807586,0.008451428735128327,2.6334821122923575,7.484675875277185,1780.5469569611125,6603,7
SP500,0.15,W,4,Crisis_next_4W,HY_Spread,0.05409421029601258,0.0036155025018728398,2.9098949555685003,0.19448269079358957,1.2146824575136974,1368,9
SP500,0.15,D,10,Crisis_next_10D,Downside_Beta,0.05381698864992068,6.281941052431622e-06,4.516670934553973,2.9543999229566325,19.19020366334222,6598,22
SP500,0.15,D,5,Crisis_next_5D,Systemic_Corr,0.05329522083764637,0.04110488864057514,2.042470440683283,10.27312218240847,28944.11504606973,6603,7
SP500,0.15,M,6,Crisis_next_6M,HillTail,0.05243039886477274,0.019443023850342234,-2.3369261599159867,-7.308519903227317,0.0006698076989778632,311,15
SP500,0.15,M,18,Crisis_next_18M,Downside_Beta,0.046335268902824245,0.003992870516682911,-2.878724439492184,-3.023721259173871,0.04861995385576634,299,33
